Customer ID,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
51411,Male,Loyal Customer,63,Personal Travel,Eco Plus,209,5,3,5,3,4,5,2,4,4,5,4,1,4,4,0,0,1
121583,Female,Loyal Customer,53,Business travel,Business,936,1,4,4,4,3,3,3,1,1,2,1,1,1,4,8,28,0
25499,Female,Loyal Customer,33,Business travel,Business,3889,5,5,5,5,2,1,2,2,2,2,2,4,2,3,0,0,1
85581,Female,disloyal Customer,25,Business travel,Business,259,2,0,2,5,3,2,3,3,3,5,5,3,4,3,0,2,0
96154,Female,Loyal Customer,28,Business travel,Business,546,3,3,3,3,5,5,5,5,4,5,5,4,4,5,0,0,1
8847,Male,disloyal Customer,25,Business travel,Eco,1371,3,3,3,3,4,3,4,4,1,2,4,1,3,4,0,0,0
43592,Female,Loyal Customer,42,Business travel,Business,297,0,0,0,3,1,3,1,5,5,5,5,5,5,2,0,0,1
53369,Female,disloyal Customer,25,Business travel,Eco,968,2,2,2,4,2,2,2,2,2,1,4,1,3,2,34,26,0
32355,Female,Loyal Customer,38,Business travel,Business,101,5,5,5,5,3,2,3,4,4,4,5,3,4,2,5,9,1
17791,Male,Loyal Customer,42,Business travel,Eco,1214,2,3,3,3,2,2,2,2,4,2,3,1,3,2,0,0,0
31829,Female,disloyal Customer,21,Business travel,Eco,1155,2,3,3,4,3,3,3,4,4,4,1,3,2,3,0,0,0
47963,Male,Loyal Customer,56,Personal Travel,Eco,784,1,4,1,3,1,1,1,1,5,3,4,4,4,1,0,0,0
96432,Male,disloyal Customer,60,Personal Travel,Business,302,2,4,2,1,1,2,2,1,5,5,5,4,4,1,6,4,0
90480,Female,disloyal Customer,25,Business travel,Business,404,5,1,5,2,2,5,2,2,5,5,4,5,4,2,0,0,1
69036,Female,disloyal Customer,20,Business travel,Business,1389,4,0,4,4,4,4,4,4,5,2,4,5,4,4,0,0,1
93469,Male,Loyal Customer,40,Business travel,Business,671,4,4,4,4,5,5,5,4,4,4,4,4,4,5,0,0,1
75672,Female,disloyal Customer,22,Business travel,Eco,813,4,4,4,5,1,4,1,1,3,2,4,3,4,1,0,0,0
21967,Female,Loyal Customer,39,Business travel,Business,448,3,1,1,1,3,4,4,3,3,3,3,3,3,2,5,0,0
21251,Male,Loyal Customer,71,Business travel,Eco Plus,153,3,3,3,3,3,3,3,3,3,2,4,1,3,3,75,73,0
15884,Female,Loyal Customer,9,Personal Travel,Eco,618,1,5,1,3,4,1,1,4,4,3,5,5,4,4,0,0,0
4777,Female,Loyal Customer,60,Business travel,Eco,438,1,1,1,1,2,3,4,1,1,1,1,2,1,4,75,82,0
36480,Female,Loyal Customer,41,Business travel,Business,2084,1,1,1,1,5,5,4,4,4,5,4,4,4,5,0,0,1
111751,Male,Loyal Customer,32,Personal Travel,Eco,1154,3,4,4,1,2,4,2,2,5,5,4,4,4,2,0,0,0
105188,Male,Loyal Customer,63,Personal Travel,Eco,220,1,4,1,4,4,1,4,4,1,3,4,3,3,4,25,44,0
37001,Female,Loyal Customer,12,Personal Travel,Eco,759,3,4,3,5,4,3,4,4,3,5,5,5,5,4,23,27,0
64757,Male,disloyal Customer,22,Business travel,Eco,247,2,5,2,1,4,2,3,4,3,5,4,4,5,4,0,0,0
104446,Female,Loyal Customer,33,Business travel,Eco Plus,1024,2,1,1,1,2,2,2,2,3,3,3,2,3,2,0,0,0
69064,Female,Loyal Customer,51,Business travel,Business,1389,2,3,3,3,2,3,4,2,2,2,2,3,2,1,0,0,0
92346,Male,Loyal Customer,48,Business travel,Business,2213,4,3,3,3,3,4,3,4,4,4,4,4,4,4,0,0,0
60894,Male,disloyal Customer,22,Business travel,Eco,420,3,2,3,3,1,3,1,1,1,4,4,4,3,1,0,0,0
55629,Male,Loyal Customer,65,Personal Travel,Eco,1824,1,5,1,3,1,1,2,1,3,5,5,3,5,1,2,0,0
40189,Male,Loyal Customer,59,Business travel,Business,2040,1,1,1,1,4,3,5,2,2,2,2,1,2,3,0,7,1
66774,Male,Loyal Customer,40,Business travel,Business,802,2,2,2,2,5,4,4,5,5,5,5,4,5,5,0,3,1
66113,Female,disloyal Customer,27,Business travel,Business,583,1,1,1,3,3,1,4,3,4,3,4,4,5,3,0,0,0
34747,Female,Loyal Customer,61,Business travel,Eco,301,2,2,2,2,4,3,3,2,2,2,2,2,2,1,0,0,0
49446,Female,Loyal Customer,49,Business travel,Business,421,5,5,5,5,4,4,2,5,5,5,5,2,5,4,7,4,1
67246,Female,Loyal Customer,7,Personal Travel,Eco,1119,1,5,1,5,4,1,4,4,5,4,4,3,5,4,0,0,0
50462,Female,Loyal Customer,57,Business travel,Business,109,1,3,3,3,3,1,2,3,3,3,1,1,3,3,0,0,0
127443,Female,Loyal Customer,40,Business travel,Eco Plus,1009,3,5,5,5,3,3,3,3,2,4,3,1,4,3,0,0,0
52431,Male,Loyal Customer,45,Personal Travel,Eco,425,3,4,3,3,3,3,3,3,1,4,2,1,4,3,0,0,0
49035,Male,Loyal Customer,56,Business travel,Business,363,3,3,3,3,3,2,2,5,5,5,5,2,5,5,0,0,1
9711,Female,Loyal Customer,33,Personal Travel,Eco,212,1,0,1,3,1,1,1,3,1,5,3,1,3,1,165,179,0
105925,Female,Loyal Customer,33,Business travel,Business,1491,5,5,5,5,2,5,4,4,4,5,4,3,4,3,13,8,1
77534,Male,Loyal Customer,30,Business travel,Eco Plus,1310,5,2,2,2,5,5,5,5,2,1,4,5,2,5,24,12,1
36144,Female,Loyal Customer,22,Business travel,Eco Plus,1562,3,3,3,3,3,3,4,3,2,5,4,2,3,3,0,20,0
44064,Male,Loyal Customer,37,Personal Travel,Eco,610,3,3,3,3,5,3,5,5,2,3,3,3,3,5,0,0,0
121579,Male,disloyal Customer,37,Business travel,Eco,912,2,2,2,4,4,2,4,4,4,3,4,3,3,4,71,86,0
97606,Male,Loyal Customer,59,Business travel,Eco,442,4,5,5,5,4,4,4,4,4,2,4,2,4,4,0,0,0
89405,Female,Loyal Customer,43,Business travel,Business,1511,3,3,3,3,4,5,4,5,5,5,5,5,5,3,0,0,1
43263,Female,disloyal Customer,39,Business travel,Business,347,3,3,3,1,5,3,5,5,4,5,5,2,3,5,0,0,0
115262,Male,disloyal Customer,45,Business travel,Business,342,4,3,3,1,1,4,1,1,3,5,5,5,5,1,0,0,1
75939,Female,Loyal Customer,15,Personal Travel,Eco,1572,2,4,2,3,4,2,4,4,4,5,3,4,5,4,0,0,0
88737,Male,Loyal Customer,26,Personal Travel,Eco,545,5,1,5,3,1,5,1,1,1,1,4,4,3,1,2,5,1
84618,Female,Loyal Customer,59,Business travel,Business,269,0,0,0,1,3,3,5,1,1,1,1,3,1,1,0,0,1
114538,Male,Loyal Customer,66,Personal Travel,Business,337,3,4,4,4,4,4,4,3,3,4,3,5,3,3,42,32,0
87922,Female,disloyal Customer,22,Business travel,Eco,270,1,2,1,3,1,1,1,1,4,3,4,1,3,1,43,37,0
55540,Female,disloyal Customer,37,Business travel,Business,550,4,4,4,1,2,4,2,2,3,4,4,3,5,2,0,0,1
28739,Male,Loyal Customer,25,Business travel,Business,1024,3,5,5,5,3,3,3,3,4,5,3,2,4,3,0,30,0
122645,Female,disloyal Customer,34,Business travel,Business,361,2,3,3,4,3,2,2,2,4,4,4,2,4,2,138,140,0
118763,Male,Loyal Customer,60,Personal Travel,Eco,304,2,4,2,5,1,2,1,1,4,4,4,5,4,1,0,0,0
55526,Female,Loyal Customer,40,Business travel,Business,550,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0,1
91988,Male,Loyal Customer,40,Business travel,Business,236,4,4,3,4,3,4,4,4,4,4,4,3,4,5,0,0,1
48751,Female,disloyal Customer,33,Business travel,Business,373,2,2,2,3,4,2,5,4,2,1,3,2,3,4,1,0,0
11434,Male,Loyal Customer,27,Business travel,Eco Plus,667,2,3,3,3,2,2,2,2,3,4,3,3,2,2,69,64,0
87324,Male,Loyal Customer,40,Business travel,Business,1027,4,4,4,4,4,4,5,4,4,4,4,3,4,5,0,0,1
117663,Female,Loyal Customer,40,Business travel,Business,1449,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,27,1
71078,Female,Loyal Customer,25,Personal Travel,Eco,802,1,4,1,1,5,1,5,5,5,5,4,3,4,5,0,0,0
89444,Female,Loyal Customer,20,Personal Travel,Eco,302,4,5,4,1,5,4,5,5,5,2,5,3,4,5,0,1,0
4007,Female,Loyal Customer,55,Business travel,Business,483,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0,1
100019,Male,Loyal Customer,49,Business travel,Business,1955,3,1,5,1,2,2,2,3,3,3,3,3,3,1,52,46,0
116893,Male,Loyal Customer,59,Business travel,Business,2306,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0,1
79317,Male,Loyal Customer,25,Personal Travel,Eco,2248,2,4,2,2,4,2,4,4,5,2,4,4,4,4,10,0,0
3531,Female,Loyal Customer,46,Business travel,Business,157,3,3,3,3,2,3,5,4,4,4,4,4,4,1,0,3,1
127079,Female,Loyal Customer,48,Business travel,Eco,370,2,5,5,5,5,4,3,2,2,2,2,4,2,2,0,0,0
109919,Male,Loyal Customer,37,Personal Travel,Eco,1144,1,5,1,2,2,1,4,2,3,5,4,4,4,2,5,13,0
68673,Female,disloyal Customer,21,Business travel,Eco,237,2,3,2,3,2,2,2,2,3,3,4,3,4,2,0,0,0
91107,Male,Loyal Customer,31,Personal Travel,Eco,270,1,3,1,3,4,1,1,4,3,3,3,3,3,4,13,9,0
86779,Female,Loyal Customer,25,Business travel,Business,2943,3,3,3,3,5,5,5,5,4,4,5,4,4,5,0,0,1
82131,Female,Loyal Customer,46,Business travel,Business,2519,4,4,4,4,5,5,5,4,5,5,5,5,3,5,23,21,1
66514,Female,Loyal Customer,53,Personal Travel,Eco,447,2,5,2,1,1,3,4,3,3,2,3,5,3,2,46,48,0
67587,Male,disloyal Customer,37,Business travel,Business,1235,1,1,1,2,1,1,1,1,3,4,5,3,5,1,0,1,0
8957,Female,Loyal Customer,49,Business travel,Business,738,4,4,4,4,3,4,4,5,5,5,5,3,5,5,0,0,1
70315,Male,Loyal Customer,26,Business travel,Business,1501,3,3,3,3,4,4,4,4,5,4,4,4,4,4,0,0,1
100662,Female,Loyal Customer,46,Business travel,Business,2954,2,2,2,2,5,5,4,4,4,4,4,5,4,3,10,33,1
65062,Male,Loyal Customer,13,Personal Travel,Eco,224,5,4,0,4,4,0,3,4,3,4,4,5,4,4,1,5,1
124102,Male,Loyal Customer,28,Business travel,Business,529,3,3,2,3,4,4,4,4,4,5,5,4,5,4,20,28,1
103540,Male,disloyal Customer,36,Business travel,Eco,738,2,2,2,3,1,2,1,1,1,1,4,4,3,1,21,10,0
16373,Male,Loyal Customer,9,Business travel,Business,1325,4,1,1,1,4,4,4,4,4,3,3,1,4,4,51,60,0
26638,Female,Loyal Customer,37,Business travel,Business,1527,1,1,1,1,1,3,5,2,2,2,2,1,2,3,0,0,1
107462,Male,Loyal Customer,33,Business travel,Business,3684,2,2,2,2,5,5,5,5,3,3,4,4,4,5,26,20,1
40873,Female,Loyal Customer,67,Personal Travel,Eco,558,3,4,3,3,2,4,5,5,5,3,5,3,5,4,2,5,0
107452,Female,disloyal Customer,34,Business travel,Eco Plus,725,1,1,1,4,1,3,3,1,2,3,3,3,4,3,194,204,0
29198,Female,Loyal Customer,46,Personal Travel,Eco Plus,954,2,5,2,3,2,5,4,4,4,2,4,3,4,3,0,0,0
14426,Male,Loyal Customer,59,Business travel,Eco Plus,585,5,3,3,3,5,5,5,5,3,4,5,3,4,5,0,0,1
4576,Male,Loyal Customer,70,Personal Travel,Business,416,1,5,1,3,5,5,1,2,2,1,2,2,2,5,74,76,0
74459,Female,Loyal Customer,44,Business travel,Business,1171,3,3,3,3,5,4,4,2,2,2,2,4,2,5,0,0,1
121265,Male,Loyal Customer,63,Personal Travel,Eco,2075,2,3,2,3,3,2,3,3,2,2,2,2,4,3,0,7,0
82475,Female,Loyal Customer,60,Personal Travel,Eco,241,1,4,1,5,5,4,4,5,5,1,5,5,5,5,0,0,0
14113,Male,Loyal Customer,41,Business travel,Eco Plus,453,2,1,1,1,2,2,2,2,5,4,2,5,1,2,51,42,1
2270,Male,disloyal Customer,24,Business travel,Business,691,4,5,3,4,2,3,2,2,3,3,5,4,5,2,9,3,1
121311,Female,disloyal Customer,17,Business travel,Business,1009,5,0,5,1,1,5,1,1,5,2,4,4,5,1,0,0,1
119315,Male,Loyal Customer,30,Personal Travel,Eco,214,3,0,3,1,5,3,3,5,5,4,4,5,5,5,0,0,0
75988,Female,Loyal Customer,32,Personal Travel,Eco,228,4,4,0,4,2,0,2,2,2,4,3,1,4,2,7,0,1
113484,Male,Loyal Customer,47,Business travel,Eco,226,3,4,4,4,3,3,3,3,1,3,4,1,4,3,24,10,0
52775,Female,Loyal Customer,11,Business travel,Business,1874,2,3,3,3,2,2,2,2,2,3,4,1,3,2,8,11,0
69800,Male,Loyal Customer,46,Business travel,Business,3331,4,4,4,4,5,5,4,4,4,4,4,5,4,4,14,10,1
18474,Female,Loyal Customer,39,Business travel,Eco,201,5,5,5,5,5,5,5,5,2,1,2,4,1,5,0,0,1
121525,Female,disloyal Customer,39,Business travel,Business,912,4,4,4,4,4,4,1,4,4,3,5,4,5,4,3,19,0
19589,Male,Loyal Customer,14,Personal Travel,Eco,212,2,4,2,3,1,2,1,1,1,2,4,1,4,1,0,0,0
65392,Male,Loyal Customer,11,Personal Travel,Eco,631,2,3,2,1,5,2,5,5,4,2,4,4,2,5,0,0,0
79635,Female,Loyal Customer,24,Business travel,Eco,762,4,2,3,3,4,4,3,4,1,3,3,4,3,4,0,0,0
41273,Male,Loyal Customer,30,Personal Travel,Business,788,2,4,2,4,3,2,3,3,5,5,4,4,4,3,0,0,0
33311,Female,Loyal Customer,46,Business travel,Business,2409,4,4,4,4,2,3,5,5,5,5,5,4,5,4,0,0,1
64460,Male,Loyal Customer,54,Business travel,Eco Plus,989,4,3,3,3,4,4,4,4,4,5,4,3,4,4,25,17,0
78233,Male,Loyal Customer,42,Personal Travel,Eco,259,3,4,3,3,4,3,4,4,4,1,1,5,3,4,10,1,0
112932,Male,Loyal Customer,48,Personal Travel,Eco,1390,2,5,2,4,3,2,3,3,1,5,2,5,1,3,33,14,0
107635,Male,Loyal Customer,39,Business travel,Business,251,0,0,0,4,2,2,2,3,4,4,4,2,3,2,162,158,1
102572,Male,Loyal Customer,52,Business travel,Business,3825,2,2,2,2,3,5,5,4,4,4,4,5,4,4,2,0,1
8351,Female,Loyal Customer,26,Personal Travel,Eco,783,0,5,0,3,1,0,2,1,3,5,5,5,4,1,0,0,1
51027,Female,Loyal Customer,26,Personal Travel,Eco,207,4,4,4,5,4,4,4,4,5,2,3,4,3,4,0,2,0
34378,Female,Loyal Customer,22,Business travel,Eco,728,0,5,0,3,4,0,4,4,2,4,5,4,4,4,0,0,1
107032,Female,disloyal Customer,43,Business travel,Eco,395,3,4,3,4,4,3,4,4,1,3,4,1,3,4,2,2,0
120117,Male,Loyal Customer,36,Business travel,Eco,1176,3,3,3,3,3,3,3,3,3,3,4,2,4,3,30,65,0
31823,Male,Loyal Customer,40,Business travel,Business,2762,2,2,2,2,5,5,5,2,5,3,2,5,1,5,0,12,1
106991,Male,Loyal Customer,55,Personal Travel,Eco,937,1,3,1,2,1,1,1,1,2,3,2,4,3,1,30,20,0
89165,Female,Loyal Customer,33,Personal Travel,Eco,1947,2,5,2,3,4,2,4,4,3,4,4,3,4,4,2,14,0
88454,Female,Loyal Customer,48,Business travel,Business,3358,4,4,4,4,5,2,4,5,5,5,5,3,5,3,112,130,1
106700,Female,Loyal Customer,49,Business travel,Eco,516,3,3,3,3,2,2,2,3,3,3,3,4,3,3,0,0,0
126430,Female,Loyal Customer,58,Business travel,Eco Plus,231,5,1,1,1,5,5,1,5,5,5,5,5,5,2,74,92,1
54711,Female,Loyal Customer,74,Business travel,Eco,564,5,1,1,1,2,4,5,5,5,5,5,2,5,2,0,5,1
127722,Male,Loyal Customer,41,Business travel,Business,2231,3,3,3,3,4,4,4,4,4,4,4,5,4,4,0,0,1
128316,Female,disloyal Customer,22,Business travel,Eco,647,1,5,1,4,5,1,5,5,3,4,4,5,5,5,3,0,0
115416,Male,disloyal Customer,20,Business travel,Eco,296,2,0,2,1,3,2,3,3,4,3,5,3,4,3,0,0,0
119476,Female,disloyal Customer,20,Business travel,Eco,814,2,2,2,4,4,2,4,4,3,2,4,4,5,4,0,11,0
24224,Female,Loyal Customer,33,Business travel,Eco,134,1,3,3,3,1,1,1,1,1,5,3,3,4,1,5,34,0
100556,Male,Loyal Customer,55,Personal Travel,Eco,1111,3,5,3,2,1,3,1,1,4,4,4,4,5,1,8,4,0
25812,Male,Loyal Customer,27,Business travel,Business,1747,3,3,3,3,4,4,4,4,5,1,3,3,4,4,19,26,1
54687,Female,Loyal Customer,69,Business travel,Eco,861,4,1,1,1,5,4,4,4,4,4,4,3,4,3,53,93,0
70697,Male,Loyal Customer,39,Personal Travel,Eco Plus,447,3,4,3,3,4,3,4,4,3,5,4,3,4,4,3,0,0
111888,Male,Loyal Customer,37,Business travel,Eco,404,3,5,3,5,3,4,3,3,1,2,5,3,2,3,14,0,1
53718,Male,Loyal Customer,66,Personal Travel,Eco,1190,1,4,1,3,5,1,5,5,1,4,3,2,3,5,1,0,0
104491,Male,Loyal Customer,59,Personal Travel,Eco,860,4,4,4,4,1,4,1,1,1,1,4,4,4,1,0,0,1
118140,Male,Loyal Customer,53,Business travel,Business,1444,1,1,1,1,3,5,5,4,4,5,4,3,4,5,2,0,1
42026,Female,Loyal Customer,41,Business travel,Eco,116,5,5,5,5,5,5,5,5,5,5,4,4,2,5,0,1,1
45199,Female,Loyal Customer,50,Business travel,Eco,1120,2,1,1,1,5,2,2,2,2,2,2,2,2,1,0,0,0
39249,Male,disloyal Customer,48,Business travel,Eco,173,4,0,3,1,4,3,5,4,4,5,5,2,4,4,0,0,1
113591,Female,disloyal Customer,23,Business travel,Eco,414,3,0,3,2,1,3,1,1,5,1,5,4,5,1,0,0,0
122348,Female,Loyal Customer,53,Business travel,Business,529,1,1,1,1,4,5,5,4,4,4,4,5,4,5,0,0,1
16345,Female,Loyal Customer,51,Business travel,Eco,160,5,4,4,4,5,2,1,5,5,5,5,5,5,2,27,11,1
114555,Female,Loyal Customer,26,Personal Travel,Business,342,2,4,2,1,1,2,1,1,4,4,4,5,5,1,0,0,0
59921,Male,Loyal Customer,35,Business travel,Business,3754,3,1,1,1,3,4,4,3,3,3,3,3,3,3,3,0,0
35267,Female,Loyal Customer,37,Business travel,Eco,1076,1,4,4,4,1,1,1,2,1,4,4,1,4,1,237,244,0
30986,Female,Loyal Customer,42,Personal Travel,Eco,1476,4,1,3,3,3,2,4,1,1,3,1,2,1,2,64,74,0
49976,Female,Loyal Customer,69,Business travel,Business,3055,1,2,2,2,4,3,3,1,1,1,1,1,1,4,8,0,0
27175,Male,Loyal Customer,43,Personal Travel,Eco,2701,3,5,3,5,3,1,1,3,2,5,4,1,4,1,0,0,0
122845,Female,Loyal Customer,40,Business travel,Business,226,3,3,3,3,2,5,5,5,5,5,5,5,5,5,0,0,1
119593,Female,disloyal Customer,38,Business travel,Business,1979,4,4,4,4,4,4,2,4,4,3,5,4,5,4,0,0,0
13058,Female,Loyal Customer,35,Business travel,Eco,936,4,5,5,5,4,4,4,4,2,1,3,3,5,4,0,0,1
16234,Male,Loyal Customer,48,Business travel,Business,631,1,1,1,1,5,5,5,5,5,5,5,5,5,5,16,14,1
119575,Male,Loyal Customer,30,Personal Travel,Eco Plus,814,1,0,1,4,1,1,1,1,4,3,4,4,3,1,0,0,0
14522,Male,Loyal Customer,52,Business travel,Eco,288,4,1,4,1,4,4,4,4,1,5,1,4,3,4,0,0,1
129516,Male,Loyal Customer,45,Business travel,Business,1744,2,2,2,2,5,3,4,4,4,4,4,3,4,5,0,0,1
45376,Male,Loyal Customer,61,Business travel,Eco Plus,150,4,1,1,1,4,4,4,4,3,5,3,1,3,4,0,0,1
3866,Male,Loyal Customer,15,Personal Travel,Business,290,3,5,3,4,5,3,3,5,5,2,4,3,5,5,9,0,0
7844,Male,Loyal Customer,26,Business travel,Business,1760,3,3,2,3,4,4,4,4,2,4,5,4,3,4,94,160,1
98288,Female,Loyal Customer,23,Personal Travel,Eco,1136,5,4,5,2,4,5,5,4,5,3,5,5,4,4,1,0,1
20407,Male,Loyal Customer,32,Business travel,Eco,196,4,1,1,1,4,4,4,4,2,5,1,3,4,4,96,89,1
9933,Male,Loyal Customer,47,Business travel,Eco,457,1,5,5,5,1,1,1,1,2,1,2,3,2,1,7,4,0
90084,Female,Loyal Customer,26,Business travel,Eco,1086,4,2,1,2,4,3,1,4,3,4,4,2,4,4,0,0,0
87867,Female,Loyal Customer,40,Business travel,Business,2269,3,5,3,3,3,5,4,5,5,5,4,3,5,5,0,0,1
1447,Female,disloyal Customer,26,Business travel,Business,772,4,4,4,1,1,4,1,1,5,2,5,3,5,1,0,0,1
95699,Male,Loyal Customer,33,Business travel,Business,3233,3,3,4,3,4,4,4,4,3,4,5,4,5,4,37,43,1
31231,Female,disloyal Customer,26,Business travel,Business,472,1,2,1,3,2,1,2,2,3,3,4,3,3,2,0,0,0
57421,Male,Loyal Customer,56,Personal Travel,Eco,258,2,4,0,5,3,0,3,3,2,3,5,5,1,3,0,0,0
491,Female,Loyal Customer,57,Business travel,Business,229,3,3,3,3,2,4,5,5,5,5,5,4,5,3,0,0,1
105551,Female,Loyal Customer,60,Personal Travel,Eco,611,2,5,2,2,3,1,3,1,1,2,1,5,1,3,10,0,0
84092,Male,Loyal Customer,40,Personal Travel,Eco,757,1,5,1,4,4,1,4,4,4,4,5,3,4,4,6,52,0
41496,Male,Loyal Customer,27,Business travel,Business,1504,5,5,4,5,4,5,4,4,3,2,5,1,4,4,0,0,1
61119,Male,Loyal Customer,60,Business travel,Business,3967,5,5,5,5,2,5,5,4,4,5,4,5,4,4,2,9,1
90825,Female,Loyal Customer,46,Business travel,Business,270,4,4,4,4,5,4,5,5,5,5,5,5,5,3,0,0,1
71645,Female,Loyal Customer,69,Personal Travel,Eco,1012,4,4,4,3,5,1,4,2,2,4,2,1,2,2,0,0,1
74800,Female,Loyal Customer,15,Business travel,Eco Plus,1205,3,4,4,4,3,3,2,3,2,1,3,1,4,3,0,0,0
89987,Female,Loyal Customer,57,Personal Travel,Eco Plus,1310,2,4,2,3,4,3,5,2,2,2,2,3,2,5,3,1,0
63337,Male,Loyal Customer,56,Business travel,Eco,447,4,5,5,5,4,4,4,4,2,3,3,1,4,4,1,3,1
29652,Female,Loyal Customer,53,Personal Travel,Eco,1448,3,3,3,2,4,1,5,5,5,3,5,5,5,3,0,0,0
36651,Male,Loyal Customer,11,Personal Travel,Eco,1197,3,1,4,3,4,4,4,4,1,5,2,3,2,4,0,0,0
3644,Male,Loyal Customer,43,Business travel,Business,431,3,3,3,3,4,4,4,3,3,3,3,3,3,4,0,0,1
129780,Female,Loyal Customer,17,Personal Travel,Eco,337,4,3,4,5,3,4,3,3,4,5,3,3,2,3,57,51,0
46266,Female,Loyal Customer,66,Personal Travel,Eco,679,1,5,2,1,3,5,5,2,2,2,4,4,2,3,11,23,0
56105,Female,Loyal Customer,79,Business travel,Eco,902,5,4,4,4,5,5,5,4,4,1,5,5,5,5,0,5,1
104517,Female,Loyal Customer,52,Personal Travel,Eco,942,4,4,4,5,1,4,3,4,4,4,4,1,4,4,0,20,0
94755,Male,Loyal Customer,33,Business travel,Eco,239,3,5,5,5,3,3,3,3,2,2,3,1,2,3,3,1,0
25166,Female,Loyal Customer,48,Business travel,Business,369,5,5,5,5,3,5,1,4,4,4,4,1,4,4,0,0,1
60115,Female,Loyal Customer,11,Business travel,Business,1182,3,3,3,3,5,5,5,5,4,5,5,3,5,5,0,0,1
80845,Female,Loyal Customer,55,Business travel,Eco,692,4,5,5,5,3,4,4,4,4,4,4,4,4,2,3,11,0
102024,Female,Loyal Customer,43,Business travel,Business,3194,2,2,1,2,4,4,5,3,3,3,3,5,3,4,0,1,1
42811,Female,disloyal Customer,39,Business travel,Business,896,2,2,2,4,5,2,5,5,1,3,4,2,3,5,7,17,0
61467,Female,Loyal Customer,24,Business travel,Business,2442,1,1,1,1,5,5,5,5,5,3,5,4,5,5,7,0,1
57654,Female,Loyal Customer,33,Personal Travel,Eco,200,4,5,4,3,2,4,2,2,3,3,5,1,3,2,1,0,0
50917,Female,Loyal Customer,65,Personal Travel,Eco,109,3,4,3,2,5,4,5,2,2,3,2,4,2,4,0,0,0
80991,Male,Loyal Customer,49,Business travel,Business,2508,3,3,3,3,4,3,5,5,5,5,5,4,5,1,0,0,1
36182,Male,Loyal Customer,46,Business travel,Eco Plus,1674,1,1,4,1,1,1,1,1,2,2,3,4,4,1,9,88,0
108746,Female,Loyal Customer,37,Business travel,Business,2435,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,1,1
10329,Female,Loyal Customer,49,Business travel,Business,1727,1,1,4,1,5,5,4,4,4,4,4,4,4,3,23,13,1
106613,Female,Loyal Customer,57,Business travel,Business,3131,4,5,4,4,2,4,5,4,4,4,4,4,4,4,1,0,1
68446,Female,Loyal Customer,51,Business travel,Business,1303,1,1,1,1,5,4,5,4,4,4,4,3,4,5,0,0,1
34123,Male,Loyal Customer,9,Business travel,Eco,1046,2,1,5,5,2,2,1,2,4,1,4,3,4,2,0,2,0
127021,Female,disloyal Customer,22,Business travel,Eco,647,1,3,1,3,3,1,3,3,2,2,3,3,3,3,3,0,0
68679,Female,disloyal Customer,25,Business travel,Eco,237,2,0,2,2,3,2,3,3,3,5,3,1,4,3,2,0,0
23071,Male,Loyal Customer,23,Business travel,Eco Plus,820,3,3,3,3,3,3,4,3,1,1,4,2,4,3,31,31,0
83963,Female,Loyal Customer,24,Business travel,Eco,321,4,1,1,1,4,4,2,4,2,5,4,3,3,4,0,0,0
64909,Male,Loyal Customer,25,Business travel,Eco,551,4,1,1,1,4,4,2,4,1,5,3,2,4,4,0,0,0
45298,Male,Loyal Customer,56,Business travel,Business,188,4,3,5,3,1,4,1,2,2,3,3,1,3,1,184,175,0
114492,Male,Loyal Customer,56,Business travel,Business,2206,1,1,1,1,3,3,3,1,1,2,1,4,1,3,51,40,0
104225,Male,Loyal Customer,11,Personal Travel,Eco,680,2,4,2,3,1,2,1,1,5,2,5,5,4,1,0,0,0
49852,Female,Loyal Customer,47,Business travel,Business,3506,4,4,4,4,1,3,1,4,4,4,4,3,4,2,9,22,1
2957,Female,Loyal Customer,50,Business travel,Business,835,2,2,2,2,2,3,3,2,2,2,2,4,2,1,25,3,0
17424,Female,Loyal Customer,37,Business travel,Eco,351,5,1,1,1,5,5,5,5,4,5,4,1,1,5,2,0,1
128451,Male,Loyal Customer,40,Personal Travel,Eco,304,4,5,3,4,3,3,3,3,5,5,4,3,4,3,0,2,1
115994,Male,Loyal Customer,33,Personal Travel,Eco,342,2,4,2,3,3,2,2,3,3,4,5,5,4,3,7,5,0
116284,Female,Loyal Customer,19,Personal Travel,Eco,446,3,4,3,3,1,3,1,1,4,2,5,4,4,1,30,18,0
35713,Female,Loyal Customer,15,Personal Travel,Eco,2586,2,5,2,1,2,1,1,4,5,4,5,1,3,1,0,22,0
4373,Female,Loyal Customer,22,Business travel,Business,3487,3,4,5,4,3,3,3,1,4,3,4,3,2,3,112,139,0
